503703,77535.72000000,0.00008000,6.20285760,1779703651499226,False,True
503704,77532.18000000,0.00013000,10.07918340,1779704419708625,True,True
503705,77517.65000000,0.00043000,33.33258950,1779704444580548,False,True
503706,77509.72000000,0.00013000,10.07626360,1779704468215623,True,True
503707,77487.47000000,0.00013000,10.07337110,1779704486477560,True,True
503708,77482.23000000,0.00013000,10.07268990,1779704765152706,True,True
503709,77451.97000000,0.00013000,10.06875610,1779704885792126,True,True
503710,77452.14000000,0.00013000,10.06877820,1779704904424294,True,True
503711,77487.55000000,0.00099000,76.71267450,1779705543453467,False,True
503712,77473.00000000,0.00013000,10.07149000,1779705585291740,True,True
503713,77480.58000000,0.00062000,48.03795960,1779706007000319,False,True
503714,77482.07000000,0.00101000,78.25689070,1779706007000319,False,True
503715,77452.14000000,0.00011000,8.51973540,1779706324563958,True,True
503716,77459.48000000,0.00016000,12.39351680,1779706823556237,False,True
503717,77455.88000000,0.00006000,4.64735280,1779706833390102,False,True
503718,77435.75000000,0.00013000,10.06664750,1779706845810263,True,True
503719,77366.27000000,0.00013000,10.05761510,1779707309297246,True,True
503720,77363.80000000,0.00008000,6.18910400,1779707309297246,True,True
503721,77366.23000000,0.00011000,8.51028530,1779707324039824,True,True
503722,77379.60000000,0.00016000,12.38073600,1779707370133325,False,True
503723,77380.12000000,0.00016000,12.38081920,1779707730226423,False,True
503724,77365.90000000,0.00013000,10.05756700,1779707735452516,True,True
503725,77350.01000000,0.00003000,2.32050030,1779707735452516,True,True
503726,77380.12000000,0.00016000,12.38081920,1779707751115712,False,True
503727,77365.36000000,0.00013000,10.05749680,1779707756337261,True,True
503728,77350.01000000,0.00003000,2.32050030,1779707756337261,True,True
503729,77380.12000000,0.00016000,12.38081920,1779707771994514,False,True
503730,77366.62000000,0.00013000,10.05766060,1779707777214496,True,True
503731,77350.01000000,0.00003000,2.32050030,1779707777214496,True,True
503732,77350.00000000,0.00129000,99.78150000,1779707906868059,True,True
503733,77377.59000000,0.00748000,578.78437320,1779708108417405,False,True
